1,2,3,4,Posture,Dataset
0.01611328125,0.019335937499999997,0.026586914062499998,0.014501953125,1.0,7.0
0.018530273437499998,0.019335937499999997,0.02900390625,0.012890625,1.0,7.0
0.017724609375,0.018530273437499998,0.0298095703125,0.013696289062499999,1.0,7.0
0.01611328125,0.019335937499999997,0.0322265625,0.0120849609375,1.0,7.0
0.017724609375,0.019335937499999997,0.0322265625,0.011279296874999999,1.0,7.0
0.015307617187499999,0.0201416015625,0.030615234374999998,0.012890625,1.0,7.0
0.0169189453125,0.019335937499999997,0.027392578124999997,0.0120849609375,1.0,7.0
0.017724609375,0.0169189453125,0.030615234374999998,0.013696289062499999,1.0,7.0
0.014501953125,0.019335937499999997,0.0322265625,0.023364257812499997,1.0,8.0
0.014501953125,0.018530273437499998,0.033032226562499996,0.0201416015625,1.0,8.0
0.015307617187499999,0.018530273437499998,0.033837890625,0.0201416015625,1.0,8.0
0.014501953125,0.020947265625,0.030615234374999998,0.019335937499999997,1.0,8.0
0.013696289062499999,0.0201416015625,0.0346435546875,0.0217529296875,1.0,8.0
0.015307617187499999,0.0217529296875,0.033837890625,0.018530273437499998,1.0,8.0
0.0169189453125,0.020947265625,0.033032226562499996,0.018530273437499998,1.0,8.0
0.017724609375,0.017724609375,0.0346435546875,0.02900390625,1.0,8.0
0.01611328125,0.0217529296875,0.02900390625,0.019335937499999997,1.0,8.0
0.017724609375,0.020947265625,0.033032226562499996,0.019335937499999997,1.0,8.0
0.019335937499999997,0.0217529296875,0.030615234374999998,0.02578125,1.0,9.0
0.019335937499999997,0.020947265625,0.02900390625,0.0281982421875,1.0,9.0
0.020947265625,0.023364257812499997,0.0314208984375,0.02900390625,1.0,9.0
0.017724609375,0.022558593749999998,0.033837890625,0.033837890625,1.0,9.0
0.0217529296875,0.024169921875,0.037060546874999996,0.0314208984375,1.0,9.0
0.04189453125,0.041088867187499996,0.0,0.0064453125,1.0,9.0
0.019335937499999997,0.0072509765625,0.0,0.0,1.0,9.0
0.0,0.004833984374999999,0.0,0.0,1.0,9.0
0.0,0.001611328125,0.0,0.0,1.0,9.0
0.0024169921874999997,0.0,0.0,0.0,1.0,9.0
0.017163085937499996,0.016520182291666668,0.021240234375,0.016129557291666666,1.0,mean
5.788141367386797e-05,6.0251525470188645e-05,0.0001374551106472404,7.525496336878562e-05,0.0,var
0.0,0.0,0.0,0.0,1.0,min
0.04189453125,0.041088867187499996,0.0378662109375,0.033837890625,1.0,max
